"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,4.03909047986037,2.82698766608733,6.00984507859736,5.20047235495906,2.80211456632186,0.21766282188089,0.68872974014389,0.669480100143184,0.0961071685597627,0.36666336725078,0.625716987859173,0.595565118073598,0.00140067425449021,1.70921028433727,214.747178317319
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,11.7210158845671,1.6046238197257,5.98468716884127,5.13040570079584,1.78479675126488,0.0425702046255297,0.840069157437051,0.373772162059792,0.188725079682584,0.850908525070883,0.68429098784758,0.723463771630773,0.00830699888752429,1.54827966106749,209.265850111103
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,25.7170614911296,2.83025017419705,5.93242884777984,5.70972634925759,2.1179464873591,0.0725701229467997,0.935414068887718,0.500741277550956,0.197190719646043,0.220479151519447,0.791624084278165,0.362053493592857,0.00137047058398401,1.51310897604943,210.974281622235
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,9.99289325398389,1.8184569767155,6.63175982380285,5.29906493753845,1.2422006037409,0.066707309621394,0.671226745469147,0.406333817118347,0.210538306993693,0.190251201547391,0.838589626845561,0.984868127835282,0.0303027865869745,1.52745133235345,204.114821276936
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,13.6827967023787,1.86438407787407,5.36286807060901,4.69402717447536,2.80550587400147,0.05692492897417,0.687561644976541,0.382413011811996,0.0145934750710899,0.0690314566392152,0.784826441798158,0.886994148648622,0.00425157271859552,1.72723428333848,212.453390785829
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,15.8519067291712,2.11344772569065,6.9843685735665,5.90900041998888,2.38057663622016,0.0887028184900034,0.737184821225012,0.298971219152458,0.188425714936604,0.144153249599688,0.749727272570956,0.376087515820269,0.003543432529059,1.52482620748149,205.444614741834
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,7.46170525292006,1.64833552457903,5.97345378635443,5.18447263142637,2.57569758153308,0.0578130314749101,1.03968861470127,0.469428246530279,0.182508778238765,0.469848114012625,0.656308215315338,0.394806309924342,0.0270748950632906,1.56013028209781,212.342864000199
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,14.8986695363566,2.28174165129997,6.22604872775451,4.71819940232641,2.82627789134667,0.0199312299599515,0.987373004396316,0.0467876682161976,0.124649131330626,0.233132529920552,0.935324576932975,0.828894875487723,1.34135114910373e-05,1.60058642857449,204.253081480705
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,21.2846712777717,2.71910949576418,6.12208387449001,5.69370482667301,2.06484549621837,0.0347276727535227,1.29010843150673,0.678718402656498,0.231295994299276,0.219037986912653,0.859555139511252,0.800714743771541,0.011851152170289,1.62451049666632,207.112427915351
